Epoch,Dataset,Recall,Precision,TopKAcc
444,Brassica_juncea_5e3,0.8145,0.8436,0.7751
444,Brassica_napus_5e3,0.8136,0.9228,0.7909
444,Cajanus_cajan_5e3,0.9452,0.9727,0.8469
444,Glycine_max_5e3,0.9534,0.9799,0.8942
444,Gossypium_raimondii_5e3,0.8765,0.9378,0.8104
444,Lactuca_sativa_5e3,0.9145,0.9640,0.8716
444,Medicago_truncatula_5e3,0.9578,0.9809,0.8831
444,Pisum_sativum_5e3,0.9249,0.9589,0.8264
444,Theobroma_cacao_5e3,0.9536,0.9695,0.8696
445,Brachypodium_distachyon_5e3,0.8431,0.9613,0.8225
445,Brassica_juncea_5e3,0.8042,0.8777,0.7726
445,Brassica_napus_5e3,0.7995,0.9439,0.7896
445,Cajanus_cajan_5e3,0.9401,0.9787,0.8462
445,Glycine_max_5e3,0.9487,0.9845,0.8938
445,Gossypium_raimondii_5e3,0.8664,0.9518,0.8092
445,Lactuca_sativa_5e3,0.9083,0.9708,0.8710
445,Medicago_truncatula_5e3,0.9536,0.9844,0.8820
445,Pisum_sativum_5e3,0.9147,0.9730,0.8266
445,Theobroma_cacao_5e3,0.9467,0.9768,0.8695
446,Brachypodium_distachyon_5e3,0.8468,0.9620,0.8246
446,Brassica_juncea_5e3,0.8004,0.8849,0.7736
446,Brassica_napus_5e3,0.8036,0.9404,0.7908
446,Cajanus_cajan_5e3,0.9416,0.9796,0.8472
446,Glycine_max_5e3,0.9503,0.9837,0.8940
446,Gossypium_raimondii_5e3,0.8717,0.9453,0.8080
446,Lactuca_sativa_5e3,0.9100,0.9719,0.8718
446,Medicago_truncatula_5e3,0.9543,0.9843,0.8826
446,Pisum_sativum_5e3,0.9206,0.9672,0.8261
446,Theobroma_cacao_5e3,0.9462,0.9767,0.8684
447,Brachypodium_distachyon_5e3,0.8490,0.9551,0.8240
447,Brassica_juncea_5e3,0.8092,0.8713,0.7729
447,Brassica_napus_5e3,0.8012,0.9398,0.7889
447,Cajanus_cajan_5e3,0.9442,0.9749,0.8467
447,Glycine_max_5e3,0.9507,0.9827,0.8935
447,Gossypium_raimondii_5e3,0.8706,0.9497,0.8091
447,Lactuca_sativa_5e3,0.9083,0.9716,0.8706
447,Medicago_truncatula_5e3,0.9554,0.9825,0.8822
447,Pisum_sativum_5e3,0.9197,0.9680,0.8264
447,Theobroma_cacao_5e3,0.9471,0.9744,0.8681
448,Brachypodium_distachyon_5e3,0.8534,0.9476,0.8245
448,Brassica_juncea_5e3,0.8157,0.8504,0.7748
448,Brassica_napus_5e3,0.8098,0.9229,0.7905
448,Cajanus_cajan_5e3,0.9498,0.9650,0.8477
448,Glycine_max_5e3,0.9518,0.9792,0.8939
448,Gossypium_raimondii_5e3,0.8784,0.9330,0.8087
448,Lactuca_sativa_5e3,0.9129,0.9653,0.8711
448,Medicago_truncatula_5e3,0.9572,0.9792,0.8823
448,Pisum_sativum_5e3,0.9253,0.9571,0.8261
448,Theobroma_cacao_5e3,0.9508,0.9731,0.8693
449,Brachypodium_distachyon_5e3,0.8480,0.9599,0.8260
449,Brassica_juncea_5e3,0.7944,0.8864,0.7714
449,Brassica_napus_5e3,0.8032,0.9439,0.7914
449,Cajanus_cajan_5e3,0.9439,0.9737,0.8471
449,Glycine_max_5e3,0.9511,0.9826,0.8938
449,Gossypium_raimondii_5e3,0.8704,0.9533,0.8110
449,Lactuca_sativa_5e3,0.9105,0.9729,0.8714
449,Medicago_truncatula_5e3,0.9553,0.9837,0.8827
449,Pisum_sativum_5e3,0.9188,0.9683,0.8260
449,Theobroma_cacao_5e3,0.9497,0.9735,0.8701
450,Brachypodium_distachyon_5e3,0.8434,0.9587,0.8226
450,Brassica_juncea_5e3,0.8049,0.8649,0.7761
450,Brassica_napus_5e3,0.7993,0.9365,0.7864
450,Cajanus_cajan_5e3,0.9460,0.9724,0.8470
450,Glycine_max_5e3,0.9494,0.9818,0.8933
450,Gossypium_raimondii_5e3,0.8702,0.9469,0.8079
450,Lactuca_sativa_5e3,0.9071,0.9696,0.8695
450,Medicago_truncatula_5e3,0.9538,0.9808,0.8816
450,Pisum_sativum_5e3,0.9175,0.9681,0.8250
450,Theobroma_cacao_5e3,0.9430,0.9799,0.8696
451,Brachypodium_distachyon_5e3,0.8472,0.9614,0.8245
451,Brassica_juncea_5e3,0.7980,0.8898,0.7760
451,Brassica_napus_5e3,0.8042,0.9388,0.7898
451,Cajanus_cajan_5e3,0.9433,0.9774,0.8475
451,Glycine_max_5e3,0.9498,0.9845,0.8941
451,Gossypium_raimondii_5e3,0.8709,0.9515,0.8088
451,Lactuca_sativa_5e3,0.9092,0.9732,0.8709
451,Medicago_truncatula_5e3,0.9552,0.9836,0.8827
451,Pisum_sativum_5e3,0.9152,0.9723,0.8258
451,Theobroma_cacao_5e3,0.9475,0.9764,0.8686
452,Brachypodium_distachyon_5e3,0.8477,0.9530,0.8235
452,Brassica_juncea_5e3,0.7998,0.8533,0.7745
452,Brassica_napus_5e3,0.8057,0.9273,0.7890
452,Cajanus_cajan_5e3,0.9412,0.9746,0.8462
452,Glycine_max_5e3,0.9509,0.9806,0.8931
452,Gossypium_raimondii_5e3,0.8733,0.9411,0.8091
452,Lactuca_sativa_5e3,0.9103,0.9671,0.8700
452,Medicago_truncatula_5e3,0.9553,0.9803,0.8827
452,Pisum_sativum_5e3,0.9204,0.9641,0.8256
452,Theobroma_cacao_5e3,0.9453,0.9752,0.8689
453,Brachypodium_distachyon_5e3,0.8514,0.9471,0.8249
453,Brassica_juncea_5e3,0.8126,0.8557,0.7767
453,Brassica_napus_5e3,0.8128,0.9255,0.7915
453,Cajanus_cajan_5e3,0.9450,0.9743,0.8471
453,Glycine_max_5e3,0.9525,0.9802,0.8941
453,Gossypium_raimondii_5e3,0.8738,0.9439,0.8104
453,Lactuca_sativa_5e3,0.9143,0.9655,0.8724
453,Medicago_truncatula_5e3,0.9574,0.9808,0.8827
453,Pisum_sativum_5e3,0.9227,0.9634,0.8264
453,Theobroma_cacao_5e3,0.9488,0.9735,0.8697
454,Brachypodium_distachyon_5e3,0.8538,0.9501,0.8258
454,Brassica_juncea_5e3,0.8120,0.8640,0.7753
454,Brassica_napus_5e3,0.8122,0.9311,0.7932
454,Cajanus_cajan_5e3,0.9430,0.9765,0.8479
454,Glycine_max_5e3,0.9518,0.9823,0.8938
454,Gossypium_raimondii_5e3,0.8724,0.9418,0.8103
454,Lactuca_sativa_5e3,0.9118,0.9698,0.8711
454,Medicago_truncatula_5e3,0.9571,0.9821,0.8829
454,Pisum_sativum_5e3,0.9243,0.9620,0.8264
454,Theobroma_cacao_5e3,0.9517,0.9721,0.8706
455,Brachypodium_distachyon_5e3,0.8449,0.9672,0.8248
455,Brassica_juncea_5e3,0.7982,0.8753,0.7731
455,Brassica_napus_5e3,0.8052,0.9453,0.7919
455,Cajanus_cajan_5e3,0.9438,0.9758,0.8460
455,Glycine_max_5e3,0.9506,0.9851,0.8939
455,Gossypium_raimondii_5e3,0.8659,0.9509,0.8087
455,Lactuca_sativa_5e3,0.9083,0.9739,0.8710
455,Medicago_truncatula_5e3,0.9540,0.9859,0.8825
455,Pisum_sativum_5e3,0.9182,0.9724,0.8257
455,Theobroma_cacao_5e3,0.9456,0.9809,0.8705
456,Brachypodium_distachyon_5e3,0.8469,0.9535,0.8220
456,Brassica_juncea_5e3,0.8045,0.8503,0.7722
456,Brassica_napus_5e3,0.8093,0.9277,0.7915
456,Cajanus_cajan_5e3,0.9438,0.9736,0.8465
456,Glycine_max_5e3,0.9513,0.9805,0.8931
456,Gossypium_raimondii_5e3,0.8722,0.9411,0.8096
456,Lactuca_sativa_5e3,0.9102,0.9677,0.8701
456,Medicago_truncatula_5e3,0.9560,0.9808,0.8824
456,Pisum_sativum_5e3,0.9206,0.9624,0.8266
456,Theobroma_cacao_5e3,0.9480,0.9773,0.8702
457,Brachypodium_distachyon_5e3,0.8464,0.9638,0.8246
457,Brassica_juncea_5e3,0.8004,0.8850,0.7770
457,Brassica_napus_5e3,0.8048,0.9452,0.7921
457,Cajanus_cajan_5e3,0.9410,0.9812,0.8476
457,Glycine_max_5e3,0.9513,0.9858,0.8943
457,Gossypium_raimondii_5e3,0.8769,0.9529,0.8115
457,Lactuca_sativa_5e3,0.9091,0.9758,0.8714
457,Medicago_truncatula_5e3,0.9552,0.9850,0.8828
457,Pisum_sativum_5e3,0.9182,0.9707,0.8267
457,Theobroma_cacao_5e3,0.9438,0.9826,0.8690
458,Brachypodium_distachyon_5e3,0.8462,0.9602,0.8245
458,Brassica_juncea_5e3,0.8039,0.8789,0.7763
458,Brassica_napus_5e3,0.8040,0.9455,0.7933
458,Cajanus_cajan_5e3,0.9412,0.9793,0.8471
458,Glycine_max_5e3,0.9488,0.9868,0.8939
458,Gossypium_raimondii_5e3,0.8714,0.9456,0.8083
458,Lactuca_sativa_5e3,0.9098,0.9744,0.8717
458,Medicago_truncatula_5e3,0.9542,0.9846,0.8828
458,Pisum_sativum_5e3,0.9162,0.9732,0.8269
458,Theobroma_cacao_5e3,0.9457,0.9804,0.8697
459,Brachypodium_distachyon_5e3,0.8489,0.9573,0.8259
459,Brassica_juncea_5e3,0.7961,0.8809,0.7734
459,Brassica_napus_5e3,0.8069,0.9360,0.7916
459,Cajanus_cajan_5e3,0.9435,0.9750,0.8474
459,Glycine_max_5e3,0.9519,0.9818,0.8944
459,Gossypium_raimondii_5e3,0.8709,0.9460,0.8109
459,Lactuca_sativa_5e3,0.9110,0.9707,0.8711
459,Medicago_truncatula_5e3,0.9499,0.9827,0.8827
459,Pisum_sativum_5e3,0.9173,0.9692,0.8260
459,Theobroma_cacao_5e3,0.9481,0.9748,0.8693
460,Brachypodium_distachyon_5e3,0.8449,0.9653,0.8236
460,Brassica_juncea_5e3,0.7833,0.8896,0.7689
460,Brassica_napus_5e3,0.8007,0.9500,0.7919
460,Cajanus_cajan_5e3,0.9400,0.9787,0.8459
460,Glycine_max_5e3,0.9487,0.9870,0.8933
460,Gossypium_raimondii_5e3,0.8690,0.9501,0.8075
460,Lactuca_sativa_5e3,0.9060,0.9737,0.8707
460,Medicago_truncatula_5e3,0.9547,0.9845,0.8826
460,Pisum_sativum_5e3,0.9170,0.9694,0.8258
460,Theobroma_cacao_5e3,0.9480,0.9783,0.8692
461,Brachypodium_distachyon_5e3,0.8474,0.9619,0.8246
461,Brassica_juncea_5e3,0.7966,0.8837,0.7729
461,Brassica_napus_5e3,0.8028,0.9431,0.7905
461,Cajanus_cajan_5e3,0.9417,0.9778,0.8460
461,Glycine_max_5e3,0.9509,0.9854,0.8940
461,Gossypium_raimondii_5e3,0.8717,0.9592,0.8112
461,Lactuca_sativa_5e3,0.9088,0.9759,0.8717
461,Medicago_truncatula_5e3,0.9558,0.9852,0.8827
461,Pisum_sativum_5e3,0.9201,0.9671,0.8254
461,Theobroma_cacao_5e3,0.9441,0.9796,0.8698
462,Brachypodium_distachyon_5e3,0.8457,0.9628,0.8246
462,Brassica_juncea_5e3,0.7945,0.8892,0.7761
462,Brassica_napus_5e3,0.7992,0.9461,0.7900
462,Cajanus_cajan_5e3,0.9453,0.9753,0.8472
462,Glycine_max_5e3,0.9492,0.9859,0.8941
462,Gossypium_raimondii_5e3,0.8726,0.9566,0.8116
462,Lactuca_sativa_5e3,0.9071,0.9771,0.8713
462,Medicago_truncatula_5e3,0.9534,0.9853,0.8823
462,Pisum_sativum_5e3,0.9150,0.9727,0.8255
462,Theobroma_cacao_5e3,0.9496,0.9783,0.8696
463,Brachypodium_distachyon_5e3,0.8450,0.9628,0.8236
463,Brassica_juncea_5e3,0.8033,0.8753,0.7748
463,Brassica_napus_5e3,0.8055,0.9396,0.7910
463,Cajanus_cajan_5e3,0.9430,0.9769,0.8481
463,Glycine_max_5e3,0.9510,0.9845,0.8939
463,Gossypium_raimondii_5e3,0.8721,0.9533,0.8094
463,Lactuca_sativa_5e3,0.9094,0.9748,0.8715
463,Medicago_truncatula_5e3,0.9546,0.9860,0.8829
463,Pisum_sativum_5e3,0.9212,0.9669,0.8270
463,Theobroma_cacao_5e3,0.9500,0.9744,0.8688
464,Brachypodium_distachyon_5e3,0.8452,0.9614,0.8254
464,Brassica_juncea_5e3,0.8058,0.8844,0.7745
464,Brassica_napus_5e3,0.8051,0.9401,0.7926
464,Cajanus_cajan_5e3,0.9421,0.9793,0.8473
464,Glycine_max_5e3,0.9495,0.9856,0.8939
464,Gossypium_raimondii_5e3,0.8727,0.9547,0.8101
464,Lactuca_sativa_5e3,0.9088,0.9745,0.8718
464,Medicago_truncatula_5e3,0.9535,0.9860,0.8825
464,Pisum_sativum_5e3,0.9192,0.9688,0.8267
464,Theobroma_cacao_5e3,0.9448,0.9790,0.8692
465,Brachypodium_distachyon_5e3,0.8498,0.9580,0.8260
465,Brassica_juncea_5e3,0.8057,0.8687,0.7766
465,Brassica_napus_5e3,0.8058,0.9372,0.7917
465,Cajanus_cajan_5e3,0.9407,0.9802,0.8468
465,Glycine_max_5e3,0.9502,0.9842,0.8945
465,Gossypium_raimondii_5e3,0.8702,0.9467,0.8091
465,Lactuca_sativa_5e3,0.9109,0.9718,0.8719
465,Medicago_truncatula_5e3,0.9550,0.9842,0.8829
465,Pisum_sativum_5e3,0.9186,0.9689,0.8256
465,Theobroma_cacao_5e3,0.9473,0.9800,0.8693
466,Brachypodium_distachyon_5e3,0.8423,0.9587,0.8229
466,Brassica_juncea_5e3,0.7972,0.8745,0.7729
466,Brassica_napus_5e3,0.7972,0.9422,0.7895
466,Cajanus_cajan_5e3,0.9407,0.9761,0.8459
466,Glycine_max_5e3,0.9487,0.9832,0.8931
466,Gossypium_raimondii_5e3,0.8730,0.9471,0.8078
466,Lactuca_sativa_5e3,0.9072,0.9741,0.8706
466,Medicago_truncatula_5e3,0.9534,0.9821,0.8816
466,Pisum_sativum_5e3,0.9192,0.9656,0.8257
466,Theobroma_cacao_5e3,0.9502,0.9745,0.8686
467,Brachypodium_distachyon_5e3,0.8489,0.9556,0.8245
467,Brassica_juncea_5e3,0.8038,0.8604,0.7748
467,Brassica_napus_5e3,0.8072,0.9364,0.7927
467,Cajanus_cajan_5e3,0.9406,0.9780,0.8470
467,Glycine_max_5e3,0.9514,0.9828,0.8935
467,Gossypium_raimondii_5e3,0.8743,0.9407,0.8104
467,Lactuca_sativa_5e3,0.9102,0.9690,0.8712
467,Medicago_truncatula_5e3,0.9547,0.9825,0.8823
467,Pisum_sativum_5e3,0.9217,0.9658,0.8252
467,Theobroma_cacao_5e3,0.9448,0.9766,0.8697
468,Brachypodium_distachyon_5e3,0.8422,0.9688,0.8256
468,Brassica_juncea_5e3,0.7989,0.8918,0.7742
468,Brassica_napus_5e3,0.8020,0.9528,0.7945
468,Cajanus_cajan_5e3,0.9465,0.9752,0.8474
468,Glycine_max_5e3,0.9497,0.9875,0.8948
468,Gossypium_raimondii_5e3,0.8656,0.9620,0.8089
468,Lactuca_sativa_5e3,0.9072,0.9781,0.8715
468,Medicago_truncatula_5e3,0.9534,0.9869,0.8826
468,Pisum_sativum_5e3,0.9171,0.9744,0.8273
468,Theobroma_cacao_5e3,0.9476,0.9809,0.8699
469,Brachypodium_distachyon_5e3,0.8527,0.9515,0.8254
469,Brassica_juncea_5e3,0.8126,0.8684,0.7760
469,Brassica_napus_5e3,0.8142,0.9286,0.7940
469,Cajanus_cajan_5e3,0.9496,0.9672,0.8473
469,Glycine_max_5e3,0.9531,0.9797,0.8944
469,Gossypium_raimondii_5e3,0.8774,0.9429,0.8091
469,Lactuca_sativa_5e3,0.9138,0.9663,0.8717
469,Medicago_truncatula_5e3,0.9578,0.9813,0.8831
469,Pisum_sativum_5e3,0.9245,0.9623,0.8262
469,Theobroma_cacao_5e3,0.9489,0.9721,0.8696
470,Brachypodium_distachyon_5e3,0.8537,0.9490,0.8257
470,Brassica_juncea_5e3,0.8120,0.8572,0.7763
470,Brassica_napus_5e3,0.8142,0.9281,0.7935
470,Cajanus_cajan_5e3,0.9469,0.9710,0.8476
470,Glycine_max_5e3,0.9533,0.9801,0.8943
470,Gossypium_raimondii_5e3,0.8725,0.9462,0.8108
470,Lactuca_sativa_5e3,0.9136,0.9673,0.8732
470,Medicago_truncatula_5e3,0.9582,0.9806,0.8833
470,Pisum_sativum_5e3,0.9218,0.9665,0.8268
470,Theobroma_cacao_5e3,0.9465,0.9720,0.8684
471,Brachypodium_distachyon_5e3,0.8533,0.9456,0.8244
471,Brassica_juncea_5e3,0.8127,0.8596,0.7731
471,Brassica_napus_5e3,0.8120,0.9210,0.7918
471,Cajanus_cajan_5e3,0.9493,0.9691,0.8470
471,Glycine_max_5e3,0.9528,0.9795,0.8934
471,Gossypium_raimondii_5e3,0.8777,0.9419,0.8088
471,Lactuca_sativa_5e3,0.9124,0.9643,0.8714
471,Medicago_truncatula_5e3,0.9570,0.9799,0.8827
471,Pisum_sativum_5e3,0.9240,0.9584,0.8260
471,Theobroma_cacao_5e3,0.9495,0.9684,0.8670
472,Brachypodium_distachyon_5e3,0.8504,0.9568,0.8243
472,Brassica_juncea_5e3,0.8010,0.8700,0.7744
472,Brassica_napus_5e3,0.8102,0.9322,0.7928
472,Cajanus_cajan_5e3,0.9442,0.9735,0.8463
472,Glycine_max_5e3,0.9521,0.9827,0.8939
472,Gossypium_raimondii_5e3,0.8737,0.9513,0.8099
472,Lactuca_sativa_5e3,0.9130,0.9686,0.8722
472,Medicago_truncatula_5e3,0.9571,0.9831,0.8834
472,Pisum_sativum_5e3,0.9223,0.9632,0.8259
472,Theobroma_cacao_5e3,0.9494,0.9722,0.8688
473,Brachypodium_distachyon_5e3,0.8389,0.9638,0.8214
473,Brassica_juncea_5e3,0.8070,0.8772,0.7770
473,Brassica_napus_5e3,0.7970,0.9396,0.7894
473,Cajanus_cajan_5e3,0.9402,0.9777,0.8450
473,Glycine_max_5e3,0.9471,0.9840,0.8929
473,Gossypium_raimondii_5e3,0.8702,0.9453,0.8060
473,Lactuca_sativa_5e3,0.9041,0.9726,0.8685
473,Medicago_truncatula_5e3,0.9505,0.9836,0.8809
473,Pisum_sativum_5e3,0.9168,0.9666,0.8238
473,Theobroma_cacao_5e3,0.9464,0.9751,0.8684
474,Brachypodium_distachyon_5e3,0.8492,0.9572,0.8237
474,Brassica_juncea_5e3,0.7982,0.8829,0.7742
474,Brassica_napus_5e3,0.8085,0.9283,0.7905
474,Cajanus_cajan_5e3,0.9450,0.9693,0.8460
474,Glycine_max_5e3,0.9517,0.9787,0.8931
474,Gossypium_raimondii_5e3,0.8724,0.9479,0.8092
474,Lactuca_sativa_5e3,0.9116,0.9666,0.8711
474,Medicago_truncatula_5e3,0.9553,0.9806,0.8823
474,Pisum_sativum_5e3,0.9193,0.9625,0.8256
474,Theobroma_cacao_5e3,0.9469,0.9714,0.8695
475,Brachypodium_distachyon_5e3,0.8449,0.9639,0.8263
475,Brassica_juncea_5e3,0.7913,0.8940,0.7763
475,Brassica_napus_5e3,0.8015,0.9469,0.7947
475,Cajanus_cajan_5e3,0.9422,0.9808,0.8468
475,Glycine_max_5e3,0.9508,0.9860,0.8940
475,Gossypium_raimondii_5e3,0.8701,0.9573,0.8112
475,Lactuca_sativa_5e3,0.9099,0.9748,0.8723
475,Medicago_truncatula_5e3,0.9538,0.9862,0.8828
475,Pisum_sativum_5e3,0.9190,0.9707,0.8264
475,Theobroma_cacao_5e3,0.9486,0.9775,0.8698
476,Brachypodium_distachyon_5e3,0.8469,0.9547,0.8247
476,Brassica_juncea_5e3,0.8105,0.8588,0.7728
476,Brassica_napus_5e3,0.8082,0.9324,0.7922
476,Cajanus_cajan_5e3,0.9463,0.9706,0.8475
476,Glycine_max_5e3,0.9529,0.9807,0.8938
476,Gossypium_raimondii_5e3,0.8751,0.9411,0.8100
476,Lactuca_sativa_5e3,0.9114,0.9697,0.8719
476,Medicago_truncatula_5e3,0.9568,0.9821,0.8832
476,Pisum_sativum_5e3,0.9195,0.9659,0.8259
476,Theobroma_cacao_5e3,0.9489,0.9755,0.8684
477,Brachypodium_distachyon_5e3,0.8487,0.9596,0.8245
477,Brassica_juncea_5e3,0.8077,0.8719,0.7756
477,Brassica_napus_5e3,0.8053,0.9413,0.7923
477,Cajanus_cajan_5e3,0.9445,0.9764,0.8473
477,Glycine_max_5e3,0.9517,0.9832,0.8942
477,Gossypium_raimondii_5e3,0.8752,0.9539,0.8117
477,Lactuca_sativa_5e3,0.9110,0.9711,0.8717
477,Medicago_truncatula_5e3,0.9567,0.9827,0.8833
477,Pisum_sativum_5e3,0.9203,0.9686,0.8261
477,Theobroma_cacao_5e3,0.9477,0.9780,0.8692
478,Brachypodium_distachyon_5e3,0.8459,0.9623,0.8259
478,Brassica_juncea_5e3,0.7969,0.8911,0.7750
478,Brassica_napus_5e3,0.8054,0.9452,0.7933
478,Cajanus_cajan_5e3,0.9453,0.9734,0.8471
478,Glycine_max_5e3,0.9512,0.9843,0.8938
478,Gossypium_raimondii_5e3,0.8680,0.9516,0.8094
478,Lactuca_sativa_5e3,0.9092,0.9729,0.8717
478,Medicago_truncatula_5e3,0.9559,0.9831,0.8828
478,Pisum_sativum_5e3,0.9148,0.9709,0.8263
478,Theobroma_cacao_5e3,0.9486,0.9763,0.8686
479,Brachypodium_distachyon_5e3,0.8523,0.9534,0.8259
479,Brassica_juncea_5e3,0.8077,0.8535,0.7742
479,Brassica_napus_5e3,0.8104,0.9269,0.7925
479,Cajanus_cajan_5e3,0.9440,0.9738,0.8465
479,Glycine_max_5e3,0.9520,0.9823,0.8944
479,Gossypium_raimondii_5e3,0.8776,0.9434,0.8100
479,Lactuca_sativa_5e3,0.9122,0.9694,0.8724
479,Medicago_truncatula_5e3,0.9565,0.9827,0.8831
479,Pisum_sativum_5e3,0.9235,0.9622,0.8257
479,Theobroma_cacao_5e3,0.9480,0.9767,0.8697
480,Brachypodium_distachyon_5e3,0.8457,0.9665,0.8252
480,Brassica_juncea_5e3,0.8030,0.8846,0.7776
480,Brassica_napus_5e3,0.8064,0.9498,0.7933
480,Cajanus_cajan_5e3,0.9434,0.9800,0.8480
480,Glycine_max_5e3,0.9520,0.9850,0.8948
480,Gossypium_raimondii_5e3,0.8738,0.9583,0.8113
480,Lactuca_sativa_5e3,0.9093,0.9760,0.8716
480,Medicago_truncatula_5e3,0.9559,0.9857,0.8835
480,Pisum_sativum_5e3,0.9216,0.9691,0.8271
480,Theobroma_cacao_5e3,0.9509,0.9765,0.8699
481,Brachypodium_distachyon_5e3,0.8504,0.9578,0.8261
481,Brassica_juncea_5e3,0.8013,0.8753,0.7753
481,Brassica_napus_5e3,0.8073,0.9414,0.7916
481,Cajanus_cajan_5e3,0.9470,0.9723,0.8478
481,Glycine_max_5e3,0.9519,0.9827,0.8939
481,Gossypium_raimondii_5e3,0.8737,0.9470,0.8100
481,Lactuca_sativa_5e3,0.9112,0.9722,0.8724
481,Medicago_truncatula_5e3,0.9557,0.9839,0.8830
481,Pisum_sativum_5e3,0.9175,0.9702,0.8256
481,Theobroma_cacao_5e3,0.9484,0.9746,0.8695
482,Brachypodium_distachyon_5e3,0.8494,0.9563,0.8248
482,Brassica_juncea_5e3,0.8096,0.8650,0.7763
482,Brassica_napus_5e3,0.8089,0.9316,0.7937
482,Cajanus_cajan_5e3,0.9437,0.9746,0.8473
482,Glycine_max_5e3,0.9529,0.9814,0.8946
482,Gossypium_raimondii_5e3,0.8782,0.9391,0.8104
482,Lactuca_sativa_5e3,0.9135,0.9690,0.8719
482,Medicago_truncatula_5e3,0.9580,0.9815,0.8836
482,Pisum_sativum_5e3,0.9268,0.9591,0.8261
482,Theobroma_cacao_5e3,0.9510,0.9721,0.8684
483,Brachypodium_distachyon_5e3,0.8515,0.9535,0.8251
483,Brassica_juncea_5e3,0.8193,0.8550,0.7754
483,Brassica_napus_5e3,0.8105,0.9300,0.7945
483,Cajanus_cajan_5e3,0.9446,0.9701,0.8471
483,Glycine_max_5e3,0.9524,0.9806,0.8940
483,Gossypium_raimondii_5e3,0.8772,0.9378,0.8094
483,Lactuca_sativa_5e3,0.9115,0.9690,0.8717
483,Medicago_truncatula_5e3,0.9564,0.9829,0.8830
483,Pisum_sativum_5e3,0.9222,0.9623,0.8267
483,Theobroma_cacao_5e3,0.9482,0.9771,0.8699
484,Brachypodium_distachyon_5e3,0.8457,0.9686,0.8266
484,Brassica_juncea_5e3,0.8001,0.8851,0.7760
484,Brassica_napus_5e3,0.8033,0.9509,0.7942
484,Cajanus_cajan_5e3,0.9390,0.9843,0.8481
484,Glycine_max_5e3,0.9505,0.9860,0.8951
484,Gossypium_raimondii_5e3,0.8737,0.9598,0.8129
484,Lactuca_sativa_5e3,0.9094,0.9777,0.8735
484,Medicago_truncatula_5e3,0.9553,0.9868,0.8838
484,Pisum_sativum_5e3,0.9166,0.9742,0.8270
484,Theobroma_cacao_5e3,0.9451,0.9818,0.8705
485,Brachypodium_distachyon_5e3,0.8503,0.9547,0.8243
485,Brassica_juncea_5e3,0.8093,0.8684,0.7772
485,Brassica_napus_5e3,0.8074,0.9359,0.7931
485,Cajanus_cajan_5e3,0.9451,0.9749,0.8472
485,Glycine_max_5e3,0.9520,0.9830,0.8948
485,Gossypium_raimondii_5e3,0.8736,0.9476,0.8094
485,Lactuca_sativa_5e3,0.9123,0.9672,0.8714
485,Medicago_truncatula_5e3,0.9557,0.9827,0.8828
485,Pisum_sativum_5e3,0.9180,0.9676,0.8262
485,Theobroma_cacao_5e3,0.9508,0.9744,0.8701
486,Brachypodium_distachyon_5e3,0.8541,0.9455,0.8249
486,Brassica_juncea_5e3,0.8126,0.8542,0.7792
486,Brassica_napus_5e3,0.8148,0.9254,0.7922
486,Cajanus_cajan_5e3,0.9454,0.9733,0.8470
486,Glycine_max_5e3,0.9523,0.9800,0.8944
486,Gossypium_raimondii_5e3,0.8791,0.9363,0.8086
486,Lactuca_sativa_5e3,0.9127,0.9648,0.8713
486,Medicago_truncatula_5e3,0.9575,0.9794,0.8825
486,Pisum_sativum_5e3,0.9230,0.9613,0.8261
486,Theobroma_cacao_5e3,0.9454,0.9755,0.8704
487,Brachypodium_distachyon_5e3,0.8508,0.9504,0.8231
487,Brassica_juncea_5e3,0.8060,0.8536,0.7732
487,Brassica_napus_5e3,0.8090,0.9276,0.7916
487,Cajanus_cajan_5e3,0.9423,0.9764,0.8475
487,Glycine_max_5e3,0.9510,0.9793,0.8931
487,Gossypium_raimondii_5e3,0.8748,0.9424,0.8110
487,Lactuca_sativa_5e3,0.9106,0.9667,0.8702
487,Medicago_truncatula_5e3,0.9553,0.9802,0.8818
487,Pisum_sativum_5e3,0.9166,0.9671,0.8259
487,Theobroma_cacao_5e3,0.9464,0.9777,0.8704
488,Brachypodium_distachyon_5e3,0.8414,0.9702,0.8250
488,Brassica_juncea_5e3,0.8066,0.8895,0.7795
488,Brassica_napus_5e3,0.8023,0.9547,0.7940
488,Cajanus_cajan_5e3,0.9420,0.9798,0.8473
488,Glycine_max_5e3,0.9501,0.9868,0.8944
488,Gossypium_raimondii_5e3,0.8637,0.9614,0.8112
488,Lactuca_sativa_5e3,0.9072,0.9797,0.8726
488,Medicago_truncatula_5e3,0.9534,0.9881,0.8833
488,Pisum_sativum_5e3,0.9164,0.9729,0.8270
488,Theobroma_cacao_5e3,0.9469,0.9794,0.8692
489,Brachypodium_distachyon_5e3,0.8511,0.9568,0.8271
489,Brassica_juncea_5e3,0.8092,0.8725,0.7794
489,Brassica_napus_5e3,0.8129,0.9334,0.7946
489,Cajanus_cajan_5e3,0.9458,0.9745,0.8476
489,Glycine_max_5e3,0.9531,0.9826,0.8947
489,Gossypium_raimondii_5e3,0.8799,0.9481,0.8107
489,Lactuca_sativa_5e3,0.9142,0.9711,0.8736
